source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,pmra,pmdec,j_m,h_m,k_m,ph_qual
598949171001193344,132.05864568170333,11.558778809067839,0.5736318585150569,13.792556,1.0788317,-1.7823465611773224,-1.151348485149624,15.788,15.476,15.227,ABC
598949269784766848,132.06261643652212,11.564879404818845,0.8775479268594915,12.947599,1.08953,2.814457514422086,-5.555315250743204,13.861,13.633,13.467,AAA
598949304144504448,132.07497295248402,11.583996462974458,2.869466983909209,8.11953,1.1354628,-17.218702941270177,-8.764665690006192,16.046,15.743,15.63,ABD
598949819540579328,132.11612380607502,11.606923726918014,1.7075645792950285,11.870011,0.69667625,0.6101319600405639,5.544182363831632,13.676,12.706,12.395,AAA
598951365728804736,132.14719309875778,11.636634678597078,2.108185341306802,12.0018,0.7387953,-14.122052832059321,-8.350639220894248,16.541,15.271,14.223,CDU
598951438743912192,132.18468693471257,11.6428383572492,1.1462695606402389,13.178524,0.7356272,-11.05288853261032,-2.9392763514819835,15.914,15.534,15.283,ABC
598952121643047936,132.169903001353,11.678901708508782,1.6518592592693393,13.557618,0.85345745,-18.688682410400247,12.955371826085406,15.872,15.305,15.268,AAC
598952911917441664,132.41103006323635,11.618458897241451,1.1872158647678066,13.186102,0.8526087,-13.297332305884861,-6.888100122146643,16.407,16.017,16.203,BUU
598954874717728128,132.43662610567702,11.685664393317076,1.5256931337857573,12.900735,0.70883083,-8.959851004987561,-9.799190419982585,15.926,15.366,15.415,AAC
598955115237068032,132.48669417880745,11.692484141091276,1.1905377048633794,9.409208,1.4588013,-10.755941557829187,-2.8114282804019197,15.957,14.745,14.376,AAA
598955218315109120,132.49108976820182,11.713441910891351,0.7189209151364152,13.097421,0.685791,-5.074733496635858,-0.8309281689967073,15.447,15.16,15.151,AAB
598955561913661440,132.5024000826038,11.732721760168124,2.516535595264214,10.6918955,1.0257549,-5.236979930874854,-3.5128159729116635,16.238,15.415,14.386,AAU
598955802430663680,132.4286582814481,11.719098809658549,1.1505987118170358,12.556582,0.73915195,-10.332780070388875,-2.938868812406864,16.414,17.317,16.785,BUU
598956970661777792,132.28923099990658,11.67941550944402,1.3067261313184322,13.6157875,0.7695322,-7.327925531181091,-7.275728795533777,16.146,15.766,15.709,BCU
598958345051315712,132.22484075805184,11.739667029925762,0.7143680617567862,13.930403,1.0278959,-2.542101559338068,-0.019307012938302046,17.598,15.311,14.71,UUB
598958684353074048,132.2492939416199,11.747583445858773,1.0719890789790363,12.789718,0.5868635,-7.791177736223883,-3.349839654077107,15.588,15.022,14.722,AAA
598959032246073216,132.35375633346118,11.734898775706464,1.2256855861421474,11.784922,1.1588373,-10.982573017966885,-2.792185012069787,16.436,15.403,15.293,CBC
598959100965548416,132.38579114165785,11.748407986752591,2.2385642813967634,11.318048,1.0247583,-19.884050375938536,-43.84826498087146,11.884,11.257,10.983,AAA
598959753800573568,132.4310644207243,11.810727902569244,3.495791712902764,10.456305,0.6354618,-3.908892243200567,-7.0144605059754594,16.707,15.949,16.08,BBU
598960058742607744,132.31637901521947,11.768190961420173,1.1559292718041014,12.3931465,0.8279314,-10.835323621816627,-3.1352940718284215,15.927,15.28,15.128,ABC
